tud_id,name
TI1106M,Calculus
TI1206,Object-oriented programming
TI1206M,Linear Algebra
TI1216,OOP Project
TI1306,Reasoning and Logic
TI1316,Algorithms and Data Structures
TI1406,Computer Organisation
TI1506,Web and Database Technology
TI1606,Project Multi-Agent Systems
TI1706,Software Quality and Testing
TI1806,Computer Graphics
TI1906,Logic Based AI
TI2206,Software Engineering Methods
TI2216M,Probability and Statistics
TI2306,Algorithm Design
TI2316,Automata, Languages and Computability
TI2406,Computer Networks
TI2506,Information and Data Modeling
TI2606,Concept of Programming Languages
TI2716-A,Signal Processing
TI2716-B,Image Processing
TI2716-C,Multimedia Analysis
TI2726-A,Digital Systems
TI2726-B,Embedded Software
TI2726-C,Operating Systems
TI2736-A,Computational Intelligence
TI2736-B,Big Data Processing
TI2736-C,Data Mining
TI2806,Contextproject
TI3306,Complexity Theory
TI3706,Bachelor Seminar
TI3806,Bachelor's Thesis
WM0328TI,IT and Values